id,nombre,imagen,origen
residence,Residence,images/ec-all/residence.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fresidence_400x600.webp?alt=media
residencia-medica,Residencia Médica,images/ec-all/residencia-medica.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fcartel_400x600.webp?alt=media
resident-corporation,Resident Corporation,images/ec-all/resident-corporation.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fresidentcorporation_400x600.webp?alt=media
resident-virus-x,Resident Virus X,images/ec-all/resident-virus-x.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fresident%20virus_400x600.webp?alt=media
reto-nautilus,Reto Nautilus,images/ec-all/reto-nautilus.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fretonautilus_400x600.webp?alt=media
ritual,Ritual,images/ec-all/ritual.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ffd21cf7b018a810b9ec9de68758c7cdd_400x600.webp?alt=media
rivals-game,Rivals Game,images/ec-all/rivals-game.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Frivals_400x600.webp?alt=media
robert-west-reanimador,Robert West: Reanimador,images/ec-all/robert-west-reanimador.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Freanimador_400x600.webp?alt=media
robo-al-casino,Robo al Casino,images/ec-all/robo-al-casino.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Frobocasino_400x600.webp?alt=media
rodaran-piratas,Rodarán Piratas,images/ec-all/rodaran-piratas.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Frodaranpiratas_400x600.webp?alt=media
room-213,Room 213,images/ec-all/room-213.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fcad3b6d3b3c36b968ebdaf9273ab1519_400x600.webp?alt=media
room-angie,Room Angie,images/ec-all/room-angie.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Froomagnie_400x600.webp?alt=media
room-foc-destruccio,Room Foc Destrucció,images/ec-all/room-foc-destruccio.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Flumfoc_400x600.webp?alt=media
roomangie-2,Room Angie 2,images/ec-all/roomangie-2.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Froomangie2_400x600.webp?alt=media
roomin-escape,Roomin Escape,images/ec-all/roomin-escape.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Froomin_400x600.webp?alt=media
roomions,Roomions,images/ec-all/roomions.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Froomions_400x600.webp?alt=media
royal-princesa,Royal Princesa,images/ec-all/royal-princesa.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fprincesaroyal_400x600.webp?alt=media
runaway-train,Runaway Train,images/ec-all/runaway-train.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Frunawaytrain_400x600.webp?alt=media
sabotaje-a-candyland,Sabotaje a Candyland,images/ec-all/sabotaje-a-candyland.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsabotajeacandyland_400x600.webp?alt=media
sahara,Sáhara,images/ec-all/sahara.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsahara_400x600.webp?alt=media
salomon-museum,Salomon Museum,images/ec-all/salomon-museum.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsalomon%20museum_400x600.webp?alt=media
salva-la-rebelion,Salva la Rebelión,images/ec-all/salva-la-rebelion.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsalvalarebelion_400x600.webp?alt=media
salvar-al-profesor-numenberg,Salvar al Profesor Numenberg,images/ec-all/salvar-al-profesor-numenberg.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsalvaralprofesornumenberg_400x600.webp?alt=media
samantha,Samantha,images/ec-all/samantha.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsamantha_400x600.webp?alt=media
sanatorio,Sanatorio,images/ec-all/sanatorio.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsanatorio_400x600.webp?alt=media
sanatorio-arkham,Sanatorio Arkham,images/ec-all/sanatorio-arkham.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2F448223024_985817666884176_7212194548629138393_n_400x600.webp?alt=media
sanatorium-2,Sanatorium 2,images/ec-all/sanatorium-2.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2FSanatorum2_400x600.webp?alt=media
saw-experience,Saw Experience,images/ec-all/saw-experience.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsawexperience_400x600.webp?alt=media
saw-experience-barcelona,Saw Experience,images/ec-all/saw-experience-barcelona.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsawexperience_400x600.webp?alt=media
saw-la-fabrica,Saw: La Fábrica,images/ec-all/saw-la-fabrica.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2FSawLaFabrica_400x600.webp?alt=media
scooby-doo,Scooby-Doo,images/ec-all/scooby-doo.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fscoobydoo_400x600.webp?alt=media
scubick-doo,Scubick-Doo,images/ec-all/scubick-doo.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fdc2402bb-284d-48be-8b8d-39e528184a8a_400x600.webp?alt=media
seccion-esoterica-exorcista,Sección Esotérica: Exorcista,images/ec-all/seccion-esoterica-exorcista.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fda763aec-2ec9-484e-9d75-44b49b0511d9_400x600.webp?alt=media
secreto-de-la-mafia,Secreto de la Mafia,images/ec-all/secreto-de-la-mafia.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2F1e1cf33f-9344-4b00-8dba-9b0577c451a7_400x600.webp?alt=media
secretos-de-egipto,Secretos de Egipto,images/ec-all/secretos-de-egipto.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsecretodeegipto_400x600.webp?alt=media
secretos-de-la-antigua-barcelona,Secretos de la Antigua Barcelona,images/ec-all/secretos-de-la-antigua-barcelona.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsecretosdelaantiguabarcelona_400x600.webp?alt=media
secuestro,Secuestro,images/ec-all/secuestro.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsecuestrada_400x600.webp?alt=media
sensorium,Sensorium,images/ec-all/sensorium.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsensorium_400x600.webp?alt=media
servicio-secreto,Servicio Secreto,images/ec-all/servicio-secreto.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fserviciosecreto_400x600.webp?alt=media
seven-the-game,Seven - The game,images/ec-all/seven-the-game.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fseven_400x600.webp?alt=media
shambhala,Shambhala,images/ec-all/shambhala.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fshambala_400x600.webp?alt=media
sherlock-holmes,Sherlock Holmes,images/ec-all/sherlock-holmes.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsherlockholmesdiablolondinense_400x600.webp?alt=media
sherlock-holmes-831511,Sherlock Holmes,images/ec-all/sherlock-holmes-831511.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsherlockholmes_400x600.webp?alt=media
sherlock-holmes-vs-moriarty,Sherlock Holmes vs Moriarty,images/ec-all/sherlock-holmes-vs-moriarty.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsherloclholmesvsmoriarty_400x600.webp?alt=media
sherlock-objetivo-moriarty,Sherlock: Objetivo Moriarty,images/ec-all/sherlock-objetivo-moriarty.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsherlock_moriarty_400x600.webp?alt=media
sherlock-se-viste-de-negro-49191,Sherlock se viste de negro,images/ec-all/sherlock-se-viste-de-negro-49191.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsherlocksevistedenegro_400x600.webp?alt=media
sherlock-se-viste-de-negro-92601,Sherlock se viste de Negro,images/ec-all/sherlock-se-viste-de-negro-92601.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsherlocksevistedenegro_400x600.webp?alt=media
sherlock-se-viste-de-negro-vigo,Sherlock se Viste de Negro,images/ec-all/sherlock-se-viste-de-negro-vigo.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsherlocksevistedenegro_400x600.webp?alt=media
silence-circus,Silence Circus,images/ec-all/silence-circus.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsilencecircus_400x600.webp?alt=media
sin-retorno,Sin retorno,images/ec-all/sin-retorno.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsinretorno_400x600.webp?alt=media
sinner,Sinner,images/ec-all/sinner.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsinner_400x600.webp?alt=media
siro-3-0,Siro 3.0,images/ec-all/siro-3-0.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsiro_400x600.webp?alt=media
slasher-party,Slasher Party,images/ec-all/slasher-party.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fslasherparty_400x600.webp?alt=media
sofia,Sofía,images/ec-all/sofia.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2F5b64d438-53bd-47eb-ae9f-bdbdbb7adeab_400x600.webp?alt=media
sopar-de-l,Sopar de l'enigma,images/ec-all/sopar-de-l.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsopardelenigma_400x600.webp?alt=media
soulbound,Soulbound,images/ec-all/soulbound.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsoulbound_400x600.webp?alt=media
space-base-extermination,Space Base Extermination,images/ec-all/space-base-extermination.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2FSpaceBase_400x600.webp?alt=media
space-escape,Space Escape,images/ec-all/space-escape.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fspaceescape_400x600.webp?alt=media
space-monkey,Space Monkey,images/ec-all/space-monkey.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fmokeyroom_400x600.webp?alt=media
space-station-tiberia,Space Station Tiberia,images/ec-all/space-station-tiberia.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fspacestationtiberia_400x600.webp?alt=media
sr-krugger-insomnia-hotel,Sr. Krugger (Insomnia Hotel),images/ec-all/sr-krugger-insomnia-hotel.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fkrugger_400x600.webp?alt=media
stop-the-apocalypse,Parar el Apocalipsis,images/ec-all/stop-the-apocalypse.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fstopapocalipsis_400x600.webp?alt=media
subway-express-escape-room,"Subway ""Express Escape Room""",images/ec-all/subway-express-escape-room.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ffc52f752-b22d-40c7-8eb4-cc979180c9c9_400x600.webp?alt=media
sulaco,Sulaco,images/ec-all/sulaco.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsulaco1_400x600.webp?alt=media
sustos-s-a,Sustos S.A.,images/ec-all/sustos-s-a.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fsustossa_400x600.webp?alt=media
swat-countdown,SWAT Countdown,images/ec-all/swat-countdown.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fswatcountdown_400x600.webp?alt=media
sweneey-tott,Sweneey Tott,images/ec-all/sweneey-tott.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2FSweeneyToott_400x600.webp?alt=media
t-virus-apocalypse,T-Virus Apocalypse,images/ec-all/t-virus-apocalypse.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ftivrus_400x600.webp?alt=media
tachan,Tachán,images/ec-all/tachan.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2FTachan_400x600.webp?alt=media
tao,Tao,images/ec-all/tao.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ftao2_400x600.webp?alt=media
tao-massage-center,Tao,images/ec-all/tao-massage-center.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ftao_400x600.webp?alt=media
tap-room,Tap Room,images/ec-all/tap-room.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fhoppit_400x600.webp?alt=media
templo-maya,Templo Maya,images/ec-all/templo-maya.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ftemplomaya_400x600.webp?alt=media
tentacle-disco-pub,Tentacle Disco Pub,images/ec-all/tentacle-disco-pub.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2FTentacle_discoPub_400x600.webp?alt=media
terrible-circus-998911,Terrible Circus,images/ec-all/terrible-circus-998911.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2FPanicCircus_400x600.webp?alt=media
tesoro-azteca,Tesoro azteca,images/ec-all/tesoro-azteca.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ftesoroazteca_400x600.webp?alt=media
texas-masacre,Texas Masacre,images/ec-all/texas-masacre.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2F532f1af9-92ba-4623-8d31-0ba4338a5efe_400x600.webp?alt=media
thalassa-a-bordo-del-abismo,Thalassa: A Bordo del Abismo,images/ec-all/thalassa-a-bordo-del-abismo.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2F4b098193-4656-4825-893b-9502c75dbcf9_400x600.webp?alt=media
the-black-project,The Black Project,images/ec-all/the-black-project.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ftheblackproject_400x600.webp?alt=media
the-black-proyect,The Black Proyect,images/ec-all/the-black-proyect.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2F8989_400x600.webp?alt=media
the-bunker,The Bunker,images/ec-all/the-bunker.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fthebunker_400x600.webp?alt=media
the-bunker-624681,the Bunker,images/ec-all/the-bunker-624681.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fthebunker_400x600.webp?alt=media
the-captain,The Captain,images/ec-all/the-captain.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fthecaptain_400x600.webp?alt=media
the-darkness,The Darkness,images/ec-all/the-darkness.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fd48a47f9-ce77-41b0-b33a-e6049367b2c8_400x600.webp?alt=media
the-drag-escape-room,The Drag Escape Room,images/ec-all/the-drag-escape-room.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fthedrag_400x600.webp?alt=media
the-exam,The Exam,images/ec-all/the-exam.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ftheexam_400x600.webp?alt=media
the-exam-722081,The Exam,images/ec-all/the-exam-722081.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fa18bdc14-ba11-4ac7-94d7-1e4b25d11fa0_400x600.webp?alt=media
the-exam-murcia,The Exam,images/ec-all/the-exam-murcia.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ftheexammurcia_400x600.webp?alt=media
the-fire-department,The Fire Department,images/ec-all/the-fire-department.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ffiredepartment_400x600.webp?alt=media
the-gourmet,El Especial del Chef,images/ec-all/the-gourmet.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fthegourmet_400x600.webp?alt=media
the-hangover-in-barcelona,The Hangover in Barcelona,images/ec-all/the-hangover-in-barcelona.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fhangoverbarcelona_400x600.webp?alt=media
the-haunted-box,The Haunted Box,images/ec-all/the-haunted-box.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2F7dc903de2706c4d8c66cd703adb305cc_400x600.webp?alt=media
the-haunted-prison,The Haunted Prison,images/ec-all/the-haunted-prison.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fthehauntedprision_400x600.webp?alt=media
the-haunted-prison-350741,The Haunted Prison,images/ec-all/the-haunted-prison-350741.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fhaunted%20prision_400x600.webp?alt=media
the-haunted-prison-alicante,The Haunted Prison,images/ec-all/the-haunted-prison-alicante.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fthehauntedprision_400x600.webp?alt=media
the-house-of-whispers,La historia de Myra Savage,images/ec-all/the-house-of-whispers.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2F8e84abf3-af4b-4c43-ab6e-8b99fba0dbfd_400x600.webp?alt=media
the-last-show,The Last Show,images/ec-all/the-last-show.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2F4408a24334a575a49de1527795357a8a_400x600.webp?alt=media
the-magic-market,The Magic Market,images/ec-all/the-magic-market.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fmagicmarket_400x600.webp?alt=media
the-mystery-of-scum-island,El Misterio de Scum Island,images/ec-all/the-mystery-of-scum-island.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fscum_island_400x600.webp?alt=media
the-narcos,The Narcos,images/ec-all/the-narcos.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Fthenarcos_400x600.webp?alt=media
the-terminal,The Terminal,images/ec-all/the-terminal.webp,https://firebasestorage.googleapis.com/v0/b/room-escapes.appspot.com/o/rooms%2Ftheterminal_400x600.webp?alt=media
